id,name,description,groupID,difficulty,groupName,monsterNum,staminaCost,dailyLimit,expAward,coinAward,stance1,stance2,stance3,stance4,stance5,stance6,stance7,stance8,stance9,stance10,stance11,stance12,stance13,stance14,stance15,stance16,stance17,stance18,stance19,stance20,stance21,stance22,stance23,stance24,monsterLv,levelMonster,expAwardBoss,coinAwardBoss,battleBefore,battleing,battleAfter,mapId,stageId,head,tfOpenTowers,monster,siegeId,zhanPaoSkills,zhanPao,skillNum,clearanceAwardString,rareAwardString,spAwardString,awardIdtring,
54981,第126章1,,626,0,第126章1,1,1,0,0,0,124981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
54982,第126章1,,626,0,第126章1,1,1,0,0,0,124982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
54983,第126章1,,626,0,第126章1,1,1,0,0,0,124983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
54984,第126章1,,626,0,第126章1,1,1,0,0,0,124984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
54985,第126章1,,626,0,第126章1,1,0,0,0,0,124985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,626,,,0,7:40181:7000|7:47065:103000|7:41004:11000,,,,
54986,第126章2,,627,0,第126章2,1,1,0,0,0,124986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
54987,第126章2,,627,0,第126章2,1,1,0,0,0,124987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
54988,第126章2,,627,0,第126章2,1,1,0,0,0,124988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
54989,第126章2,,627,0,第126章2,1,1,0,0,0,124989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
54990,第126章2,,627,0,第126章2,1,1,0,0,0,124990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
54991,第126章2,,627,0,第126章2,1,1,0,0,0,124991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
54992,第126章2,,627,0,第126章2,1,1,0,0,0,124992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
54993,第126章2,,627,0,第126章2,1,0,0,0,0,124993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,627,,,0,7:40181:7000|7:47065:103000|7:41004:11000,,,,
54994,第126章3,,628,0,第126章3,1,1,0,0,0,124994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
54995,第126章3,,628,0,第126章3,1,1,0,0,0,124995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
54996,第126章3,,628,0,第126章3,1,1,0,0,0,124996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
54997,第126章3,,628,0,第126章3,1,1,0,0,0,124997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
54998,第126章3,,628,0,第126章3,1,1,0,0,0,124998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
54999,第126章3,,628,0,第126章3,1,1,0,0,0,124999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
55000,第126章3,,628,0,第126章3,1,1,0,0,0,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
55001,第126章3,,628,0,第126章3,1,0,0,0,0,125001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,628,,,0,7:40181:7000|7:47065:103000|7:41004:11000,,,,
55002,第126章4,,629,0,第126章4,1,1,0,0,0,125002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
55003,第126章4,,629,0,第126章4,1,1,0,0,0,125003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
55004,第126章4,,629,0,第126章4,1,1,0,0,0,125004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
55005,第126章4,,629,0,第126章4,1,1,0,0,0,125005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
55006,第126章4,,629,0,第126章4,1,1,0,0,0,125006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
55007,第126章4,,629,0,第126章4,1,1,0,0,0,125007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
55008,第126章4,,629,0,第126章4,1,1,0,0,0,125008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
55009,第126章4,,629,0,第126章4,1,0,0,0,0,125009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,629,,,0,7:40181:7000|7:47065:103000|7:41004:11000,,,,
55010,第126章5,,630,0,第126章5,1,1,0,0,0,125010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
55011,第126章5,,630,0,第126章5,1,1,0,0,0,125011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
55012,第126章5,,630,0,第126章5,1,1,0,0,0,125012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
55013,第126章5,,630,0,第126章5,1,1,0,0,0,125013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
55014,第126章5,,630,0,第126章5,1,1,0,0,0,125014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
55015,第126章5,,630,0,第126章5,1,1,0,0,0,125015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
55016,第126章5,,630,0,第126章5,1,1,0,0,0,125016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1799250|7:49891:8|7:41006:10,,,,
55017,第126章5,,630,0,第126章5,1,0,0,0,0,125017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,630,,,0,7:40181:7000|7:47065:103000|7:41004:11000,,,,
55018,第127章1,,631,0,第127章1,1,1,0,0,0,125018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55019,第127章1,,631,0,第127章1,1,1,0,0,0,125019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55020,第127章1,,631,0,第127章1,1,1,0,0,0,125020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55021,第127章1,,631,0,第127章1,1,1,0,0,0,125021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55022,第127章1,,631,0,第127章1,1,1,0,0,0,125022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55023,第127章1,,631,0,第127章1,1,1,0,0,0,125023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55024,第127章1,,631,0,第127章1,1,1,0,0,0,125024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55025,第127章1,,631,0,第127章1,1,0,0,0,0,125025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,631,,,0,7:40181:7000|7:47065:103150|7:41004:11000,,,,
55026,第127章2,,632,0,第127章2,1,1,0,0,0,125026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55027,第127章2,,632,0,第127章2,1,1,0,0,0,125027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55028,第127章2,,632,0,第127章2,1,1,0,0,0,125028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55029,第127章2,,632,0,第127章2,1,1,0,0,0,125029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55030,第127章2,,632,0,第127章2,1,1,0,0,0,125030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55031,第127章2,,632,0,第127章2,1,1,0,0,0,125031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55032,第127章2,,632,0,第127章2,1,1,0,0,0,125032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55033,第127章2,,632,0,第127章2,1,0,0,0,0,125033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,632,,,0,7:40181:7000|7:47065:103150|7:41004:11000,,,,
55034,第127章3,,633,0,第127章3,1,1,0,0,0,125034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55035,第127章3,,633,0,第127章3,1,1,0,0,0,125035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55036,第127章3,,633,0,第127章3,1,1,0,0,0,125036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55037,第127章3,,633,0,第127章3,1,1,0,0,0,125037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55038,第127章3,,633,0,第127章3,1,1,0,0,0,125038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55039,第127章3,,633,0,第127章3,1,1,0,0,0,125039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55040,第127章3,,633,0,第127章3,1,1,0,0,0,125040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55041,第127章3,,633,0,第127章3,1,0,0,0,0,125041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,633,,,0,7:40181:7000|7:47065:103150|7:41004:11000,,,,
55042,第127章4,,634,0,第127章4,1,1,0,0,0,125042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55043,第127章4,,634,0,第127章4,1,1,0,0,0,125043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55044,第127章4,,634,0,第127章4,1,1,0,0,0,125044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55045,第127章4,,634,0,第127章4,1,1,0,0,0,125045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55046,第127章4,,634,0,第127章4,1,1,0,0,0,125046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55047,第127章4,,634,0,第127章4,1,1,0,0,0,125047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55048,第127章4,,634,0,第127章4,1,1,0,0,0,125048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55049,第127章4,,634,0,第127章4,1,0,0,0,0,125049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,634,,,0,7:40181:7000|7:47065:103150|7:41004:11000,,,,
55050,第127章5,,635,0,第127章5,1,1,0,0,0,125050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55051,第127章5,,635,0,第127章5,1,1,0,0,0,125051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55052,第127章5,,635,0,第127章5,1,1,0,0,0,125052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55053,第127章5,,635,0,第127章5,1,1,0,0,0,125053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55054,第127章5,,635,0,第127章5,1,1,0,0,0,125054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55055,第127章5,,635,0,第127章5,1,1,0,0,0,125055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55056,第127章5,,635,0,第127章5,1,1,0,0,0,125056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800100|7:49891:8|7:41006:10,,,,
55057,第127章5,,635,0,第127章5,1,0,0,0,0,125057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,635,,,0,7:40181:7000|7:47065:103150|7:41004:11000,,,,
55058,第128章1,,636,0,第128章1,1,1,0,0,0,125058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55059,第128章1,,636,0,第128章1,1,1,0,0,0,125059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55060,第128章1,,636,0,第128章1,1,1,0,0,0,125060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55061,第128章1,,636,0,第128章1,1,1,0,0,0,125061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55062,第128章1,,636,0,第128章1,1,1,0,0,0,125062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55063,第128章1,,636,0,第128章1,1,1,0,0,0,125063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55064,第128章1,,636,0,第128章1,1,1,0,0,0,125064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55065,第128章1,,636,0,第128章1,1,0,0,0,0,125065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,636,,,0,7:40181:7000|7:47065:103300|7:41004:11000,,,,
55066,第128章2,,637,0,第128章2,1,1,0,0,0,125066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55067,第128章2,,637,0,第128章2,1,1,0,0,0,125067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55068,第128章2,,637,0,第128章2,1,1,0,0,0,125068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55069,第128章2,,637,0,第128章2,1,1,0,0,0,125069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55070,第128章2,,637,0,第128章2,1,1,0,0,0,125070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55071,第128章2,,637,0,第128章2,1,1,0,0,0,125071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55072,第128章2,,637,0,第128章2,1,1,0,0,0,125072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55073,第128章2,,637,0,第128章2,1,0,0,0,0,125073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,637,,,0,7:40181:7000|7:47065:103300|7:41004:11000,,,,
55074,第128章3,,638,0,第128章3,1,1,0,0,0,125074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55075,第128章3,,638,0,第128章3,1,1,0,0,0,125075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55076,第128章3,,638,0,第128章3,1,1,0,0,0,125076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55077,第128章3,,638,0,第128章3,1,1,0,0,0,125077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55078,第128章3,,638,0,第128章3,1,1,0,0,0,125078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55079,第128章3,,638,0,第128章3,1,1,0,0,0,125079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55080,第128章3,,638,0,第128章3,1,1,0,0,0,125080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55081,第128章3,,638,0,第128章3,1,0,0,0,0,125081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,638,,,0,7:40181:7000|7:47065:103300|7:41004:11000,,,,
55082,第128章4,,639,0,第128章4,1,1,0,0,0,125082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55083,第128章4,,639,0,第128章4,1,1,0,0,0,125083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55084,第128章4,,639,0,第128章4,1,1,0,0,0,125084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55085,第128章4,,639,0,第128章4,1,1,0,0,0,125085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55086,第128章4,,639,0,第128章4,1,1,0,0,0,125086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55087,第128章4,,639,0,第128章4,1,1,0,0,0,125087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
55088,第128章4,,639,0,第128章4,1,1,0,0,0,125088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:1800950|7:49891:8|7:41006:10,,,,
